index,0,1,2
26599,0.08186008212547721,0.15155739810586888,0.7665825197686539
26600,0.03563434418069763,0.06166416740511258,0.9027014884141897
26601,0.0710108577569102,0.2096104313068223,0.7193787109362675
26602,0.04557182211738122,0.36141997584182123,0.5930082020407975
26603,0.09818352944080148,0.2514947949926303,0.6503216755665683
26604,0.039548811665540994,0.14923504411240013,0.8112161442220589
26605,0.10153972830132191,0.12842264896148933,0.7700376227371888
26606,0.07735597813967864,0.1303838055071095,0.7922602163532119
26607,0.2225771917097602,0.7526775162016291,0.02474529208861047
26608,0.08906618610133653,0.15393505623172446,0.756998757666939
26609,0.08281089321017768,0.16147013625475687,0.7557189705350654
26610,0.20045621790061652,0.7715763482386656,0.027967433860717903
26611,0.05062943150184766,0.1819071326284224,0.76746343586973
26612,0.055175258547930546,0.3051503543366793,0.6396743871153902
26613,0.1805420317855859,0.15222889974286308,0.6672290684715511
26614,0.07412600289925493,0.19114506810993742,0.7347289289908076
26615,0.057405619932028744,0.16180143894531993,0.7807929411226513
26616,0.09846150627643514,0.13170309592806462,0.7698353977955004
26617,0.09193024428346662,0.35993374231989267,0.5481360133966408
26618,0.27106569566568883,0.1654002210014474,0.5635340833328638
26619,0.21026288362796827,0.15786113304250687,0.6318759833295249
26620,0.18951412265034953,0.7949192107734062,0.015566666576244195
26621,0.10876729911919905,0.11156293701628481,0.7796697638645161
26622,0.3963943142391978,0.2558238746268962,0.347781811133906
26623,0.05703078126903559,0.4619100348124401,0.4810591839185242
26624,0.023636333806391553,0.16837382217998395,0.8079898440136244
26625,0.2504369596490849,0.18286379080376178,0.5666992495471533
26626,0.1833723132494363,0.23698554814742026,0.5796421386031434
26627,0.041440423311191125,0.3054987679238474,0.6530608087649615
26628,0.05706137866492105,0.16831003171156889,0.7746285896235101
26629,0.049249659196068156,0.16266316558722604,0.7880871752167058
26630,0.028387335858449297,0.1018166082885633,0.8697960558529874
26631,0.059202954890626526,0.10047803383600686,0.8403190112733666
26632,0.16786138336375594,0.09077536688563265,0.7413632497506114
26633,0.043830669917892764,0.1508547627948771,0.8053145672872302
26634,0.062183884799845414,0.058810326052865756,0.8790057891472889
26635,0.04107192053921542,0.1781769952018773,0.7807510842589073
26636,0.09782985190096731,0.20633172865426103,0.6958384194447716
26637,0.030674460229923227,0.045812540804420335,0.9235129989656564
26638,0.03978480833268564,0.653544309724364,0.30667088194295034
26639,0.28372490698074115,0.27140277135485924,0.4448723216643997
26640,0.0864186853298392,0.10974868156952493,0.8038326331006359
26641,0.11535977346815485,0.704159398028999,0.18048082850284616
26642,0.061830695574316065,0.05374641071620561,0.8844228937094782
26643,0.11167349035871162,0.13480436944502056,0.7535221401962678
26644,0.011461772086809246,0.10987462504604378,0.878663602867147
26645,0.05731027220213786,0.11593693465411285,0.8267527931437494
26646,0.5096907837357347,0.14678309739090087,0.3435261188733643
26647,0.0730022059395602,0.14312434053855375,0.7838734535218861
26648,0.03281607624039406,0.5465474590597387,0.4206364646998673
26649,0.11866678482462205,0.11821667430635921,0.7631165408690188
26650,0.5966954206109876,0.3588379621608087,0.04446661722820365
26651,0.5572385699909295,0.42507768652773364,0.0176837434813368
26652,0.2351215242714387,0.1392873307477238,0.6255911449808375
26653,0.1567114218409825,0.12298591571757259,0.720302662441445
26654,0.15551543254001335,0.3404063785484081,0.5040781889115786
26655,0.11932465905265525,0.20697486768165688,0.6737004732656878
26656,0.08245369151392415,0.12722390095032396,0.790322407535752
26657,0.031482617548879585,0.0849892576874357,0.8835281247636847
26658,0.08056894728707978,0.25647017393615973,0.6629608787767605
26659,0.09336386686979284,0.2696273215148608,0.6370088116153464
26660,0.0614361629687061,0.28228820501025514,0.6562756320210388
26661,0.1438832775022639,0.1921698514757345,0.6639468710220017
26662,0.016634207724185664,0.2542304783686533,0.7291353139071611
26663,0.13752005970140826,0.20945343456012747,0.6530265057384642
26664,0.06882666138048273,0.09382442847896717,0.8373489101405501
26665,0.08780880127779782,0.30876318099852124,0.6034280177236809
26666,0.09760827105918114,0.42664755051724224,0.47574417842357664
26667,0.032278544555236474,0.08032968168765281,0.8873917737571106
26668,0.07415115566326792,0.3302656855743116,0.5955831587624205
26669,0.1701037249453457,0.2982405224406623,0.531655752613992
26670,0.26752071631186447,0.27911318140709024,0.45336610228104524
26671,0.139370208081914,0.16665318913666918,0.6939766027814169
26672,0.09207362369714035,0.18140697309746803,0.7265194032053917
26673,0.12056686875433661,0.12428016162166769,0.7551529696239958
26674,0.1850303024563687,0.08014977140550059,0.7348199261381306
26675,0.12634789890802292,0.19387594266003216,0.6797761584319449
26676,0.0330033591135497,0.05570219827631086,0.9112944426101395
26677,0.04448198126028611,0.14508531880297276,0.810432699936741
26678,0.09464557248431803,0.1819799783487275,0.7233744491669546
26679,0.28199527752068604,0.10638845545667533,0.6116162670226386
26680,0.03192713146617106,0.13696366494885645,0.8311092035849725
26681,0.04429499163256341,0.09355188392469838,0.8621531244427382
26682,0.08230430901301211,0.20362575479272554,0.7140699361942623
26683,0.042427737084941665,0.15387860656261895,0.8036936563524393
26684,0.0814432460240583,0.12329216290443298,0.7952645910715088
26685,0.16235842351124738,0.2726116444722688,0.5650299320164838
26686,0.053506732826250986,0.100637347649016,0.845855919524733
26687,0.16788965390628519,0.16745789217978221,0.6646524539139327
26688,0.25828397446983997,0.4825624500533001,0.25915357547686013
26689,0.05746448876028369,0.08816304702440052,0.8543724642153158
26690,0.049715409163179354,0.09538984925136962,0.854894741585451
26691,0.060736404409532915,0.19395499710170547,0.7453085984887616
26692,0.02694055630535072,0.4479605977654038,0.5250988459292455
26693,0.31817067666316723,0.07196275406858835,0.6098665692682443
26694,0.5232872681070827,0.46843639268786946,0.008276339205047759
26695,0.09630741786664176,0.06303960485584396,0.8406529772775144
26696,0.10944184158435026,0.17146270652959023,0.7190954518860596
26697,0.06975917325560119,0.10745451807713688,0.822786308667262
26698,0.0834566282228337,0.028098465567349712,0.8884449062098166
26699,0.13519097985718861,0.25117668934302345,0.613632330799788
26700,0.06549848621368869,0.2567664126221727,0.6777351011641387
26701,0.1562012375754382,0.3682966572227011,0.47550210520186065
26702,0.18319655669042767,0.35928433691029216,0.4575191063992802
26703,0.08234785944352614,0.20202342675769633,0.7156287137987776
26704,0.09623348308928693,0.15629185550479446,0.7474746614059187
26705,0.06267758295060838,0.057655206427200026,0.8796672106221916
26706,0.04446081364352355,0.1065277164952248,0.8490114698612516
26707,0.4146280023654176,0.10221858917025926,0.48315340846432303
26708,0.08713226816225397,0.26734002698370035,0.6455277048540458
26709,0.04175196638612339,0.09657995203785347,0.8616680815760233
26710,0.31054431812975014,0.284423234438814,0.40503244743143585
26711,0.156870329375685,0.14730887632506096,0.695820794299254
26712,0.08967407789629263,0.13325631423811243,0.7770696078655949
26713,0.154054500969672,0.271143160820215,0.5748023382101131
26714,0.039043821469601385,0.14054694147632543,0.8204092370540731
26715,0.1212542876489607,0.19212584034120733,0.6866198720098319
26716,0.19491960592456545,0.4148413492380702,0.3902390448373644
26717,0.12122631942029503,0.17012033751460917,0.7086533430650958
26718,0.2294128287280973,0.12049246184655969,0.650094709425343
26719,0.1440662839077318,0.3332335312845322,0.5227001848077361
26720,0.09493998057544671,0.07386300611234525,0.831197013312208
26721,0.05669338085953053,0.2692415218487173,0.6740650972917522
26722,0.2316126578251094,0.13688649181804816,0.6315008503568424
26723,0.06932472529086238,0.15214526026186,0.7785300144472777
26724,0.09610107936324579,0.36901451449493444,0.5348844061418199
26725,0.03927925083968721,0.1733305044330264,0.7873902447272864
26726,0.15046662572200803,0.41997686680466345,0.4295565074733286
26727,0.027764262811990948,0.107095252308334,0.8651404848796751
26728,0.05869797529987343,0.13003998009669404,0.8112620446034325
26729,0.09249554106718301,0.15007667131345656,0.7574277876193604
26730,0.17695898400110965,0.6925107329707423,0.13053028302814806
26731,0.040104462252347636,0.0726816816776703,0.887213856069982
26732,0.22963214016023656,0.761303223943515,0.009064635896248393
26733,0.037100774858480436,0.05696061735135767,0.9059386077901619
26734,0.04236078159619903,0.22777421647433788,0.7298650019294631
26735,0.05057671550414315,0.2551407875379012,0.6942824969579556
26736,0.06146063241768521,0.1720759441470349,0.76646342343528
26737,0.1236021358185922,0.19567537424257925,0.6807224899388286
26738,0.022185206770110665,0.08078614494860593,0.8970286482812834
26739,0.2055073817996644,0.14933303341707196,0.6451595847832636
26740,0.053580861293141296,0.17286069125370512,0.7735584474531536
26741,0.19752260024225357,0.7892786120263963,0.013198787731350161
26742,0.03758260202591723,0.12501985777880278,0.83739754019528
26743,0.14280826710972985,0.11769606870037738,0.7394956641898928
26744,0.14747852810975703,0.21367404357467745,0.6388474283155655
26745,0.05146309466871491,0.10486932797987417,0.8436675773514108
26746,0.33016276999894245,0.3013526658920584,0.36848456410899927
26747,0.12105128236659995,0.3204839180266205,0.5584647996067796
26748,0.2723231894748182,0.27605709182082677,0.451619718704355
26749,0.18352919298930775,0.2667418795293466,0.5497289274813456
26750,0.059400797311011805,0.051526944483925204,0.889072258205063
26751,0.044717653729764675,0.1666281643492642,0.788654181920971
26752,0.044537601225725525,0.44906078219459367,0.5064016165796807
26753,0.08679078507067547,0.10291130703779276,0.8102979078915318
26754,0.07417084361987937,0.043133242181557896,0.8826959141985629
26755,0.02589168727969104,0.12512569040243443,0.8489826223178745
26756,0.07466594982125448,0.08966007334075315,0.8356739768379925
26757,0.06901879104956407,0.10052579215029157,0.8304554168001443
26758,0.08370026725664803,0.28402602246489805,0.632273710278454
26759,0.07713676108065834,0.22265691384381112,0.7002063250755306
26760,0.055174101273973,0.2950508882394111,0.6497750104866158
26761,0.07268098065334025,0.10200919191475945,0.8253098274319004
26762,0.12425315674281542,0.10849353438787887,0.7672533088693057
26763,0.010382812403916405,0.04168884171025381,0.9479283458858299
26764,0.05097447954633894,0.1464274579418235,0.8025980625118376
26765,0.13091983259108808,0.1155057366193074,0.7535744307896044
26766,0.01398521957855074,0.862283432862923,0.12373134755852613
26767,0.05783926499504984,0.17744226995667528,0.7647184650482748
26768,0.03953676524252839,0.9459486474804683,0.014514587277003214
26769,0.10972995589409508,0.07720915682235481,0.8130608872835501
26770,0.05166140349336257,0.07919333746244069,0.8691452590441968
26771,0.16675872826966812,0.8023885721147809,0.03085269961555109
26772,0.22076422216767647,0.1038140448901016,0.6754217329422221
26773,0.19999716243521357,0.12576793522124627,0.6742349023435402
26774,0.07529997996044603,0.2047046694351417,0.7199953506044122
26775,0.04975580457235029,0.14887614661672738,0.8013680488109224
26776,0.05040221415350734,0.09843192935296144,0.8511658564935313
26777,0.017764003246407277,0.10509789934641638,0.8771380974071763
26778,0.18174855835517104,0.11232881923832277,0.705922622406506
26779,0.08018645647530832,0.1941923729817116,0.7256211705429799
26780,0.10066926222050983,0.1162889405415697,0.7830417972379206
26781,0.0535147419070044,0.2487706451046086,0.697714612988387
26782,0.13547499433972257,0.09898989411461039,0.7655351115456671
26783,0.2826979184034551,0.21693453916652572,0.5003675424300191
26784,0.04337789100076267,0.7261673529520436,0.23045475604719362
26785,0.13476256184055146,0.15911813958393634,0.7061192985755121
26786,0.4110024717698823,0.1279238159923324,0.4610737122377853
26787,0.07115573434819647,0.13364142708668628,0.7952028385651172
26788,0.18834691619401797,0.09860641278368798,0.713046671022294
26789,0.0924479400325517,0.4693689730202487,0.43818308694719965
26790,0.08055555861116254,0.08105150528537766,0.8383929361034599
26791,0.06284246331632891,0.10597124723280586,0.8311862894508654
26792,0.15363174835814952,0.1757469432554689,0.6706213083863817
26793,0.09475739135728337,0.07976161156736285,0.8254809970753537
26794,0.06878480004813191,0.18461565249693668,0.7465995474549315
26795,0.07449719104576545,0.23973922786022006,0.6857635810940146
26796,0.0603570455214402,0.9384822712517211,0.0011606832268388776
26797,0.059985833093439425,0.19112904018050117,0.7488851267260594
26798,0.3462968134627642,0.13898177879541102,0.5147214077418247
26799,0.11794452200684587,0.15116693253601998,0.7308885454571341
26800,0.05229000520820895,0.9437833298168206,0.003926664974970502
26801,0.07239838094426693,0.4410315648852285,0.4865700541705046
26802,0.11503612401348864,0.18247787023298043,0.702486005753531
26803,0.034157612322464934,0.17479759112100182,0.7910447965565334
26804,0.04541776002145263,0.26054351996400027,0.694038720014547
26805,0.027275264254037774,0.13214265127663793,0.8405820844693243
26806,0.08970274744297262,0.2182121672659418,0.6920850852910855
26807,0.0610113107008312,0.15129662557853188,0.7876920637206369
26808,0.036842985690085234,0.22818311706531513,0.7349738972445997
26809,0.05522949103274217,0.3179766915378723,0.6267938174293856
26810,0.00930915228793869,0.26802251497289314,0.7226683327391682
26811,0.014313624970543903,0.029808992096774966,0.9558773829326812
26812,0.07022725724714414,0.08866227405451739,0.8411104686983385
26813,0.059624445819154444,0.5103117177649058,0.4300638364159397
26814,0.12355349443345455,0.21002958462298635,0.6664169209435591
26815,0.09977406628049955,0.11274076139494625,0.7874851723245543
26816,0.051694332044012054,0.2890658411019152,0.6592398268540727
26817,0.13063755815223407,0.08018382195691195,0.7891786198908539
26818,0.22652279092202718,0.1431185222642133,0.6303586868137595
26819,0.152463555210704,0.22776066178163562,0.6197757830076603
26820,0.2280237726084947,0.7669788682504565,0.004997359141048812
26821,0.07164425858387179,0.9247600334364726,0.0035957079796557017
26822,0.06547185830642568,0.22541779017686478,0.7091103515167094
26823,0.06304327097702056,0.07873575447099565,0.8582209745519838
26824,0.09187697486972715,0.10350301862346001,0.8046200065068129
26825,0.0799500252711116,0.2541908213841625,0.6658591533447259
26826,0.04116881900001233,0.434826363375636,0.5240048176243517
26827,0.07815685553830484,0.2056514971830925,0.7161916472786027
26828,0.056941153570884355,0.3730477728997254,0.5700110735293902
26829,0.01387878597447434,0.025379198003355988,0.9607420160221697
26830,0.16533723286591523,0.11144690292784004,0.7232158642062447
26831,0.03120159915660528,0.11539525241382188,0.8534031484295728
26832,0.011139754357575976,0.07668635355758574,0.9121738920848383
26833,0.04015423086237459,0.1550128644641833,0.804832904673442
26834,0.12257057884020277,0.21915218898400263,0.6582772321757945
26835,0.6456496932320082,0.08126190351023756,0.2730884032577541
26836,0.21983315097687853,0.35191642198108025,0.4282504270420413
26837,0.17256267827322608,0.10709731045142805,0.720340011275346
26838,0.10395912649512379,0.28108979917634674,0.6149510743285295
26839,0.6490459967240786,0.07950007338365687,0.2714539298922646
26840,0.16214950349335724,0.22692948486439787,0.6109210116422449
26841,0.04298735152102589,0.11635885184199882,0.8406537966369753
26842,0.013868131216506057,0.211345577432199,0.774786291351295
26843,0.0188311108640602,0.13391986368718656,0.8472490254487532
26844,0.04098254716160908,0.8417902194227943,0.11722723341559656
26845,0.5491062681562239,0.03137983691003899,0.41951389493373714
26846,0.06072957133033719,0.10666730373415181,0.832603124935511
26847,0.08766126161377191,0.14203625966288438,0.7703024787233438
26848,0.1004732261169223,0.09428401481035809,0.8052427590727196
26849,0.17950308792959466,0.18744489993539376,0.6330520121350116
26850,0.14700583066862435,0.3537585779792232,0.49923559135215245
26851,0.0730856808964467,0.09663479169978875,0.8302795274037645
26852,0.18603120992280633,0.2643868406193665,0.5495819494578271
26853,0.051696266154859546,0.18398505601968407,0.7643186778254564
26854,0.16620801728905674,0.8194222105737448,0.014369772137198533
26855,0.033181943191184074,0.23207638813117926,0.7347416686776367
26856,0.14877188710287803,0.13922505721732245,0.7120030556797995
26857,0.19292653772665233,0.22824636933741807,0.5788270929359295
26858,0.06745802206295616,0.679912266920814,0.2526297110162298
26859,0.10444730570972197,0.42318453836843417,0.47236815592184395
26860,0.058248649173221353,0.6322810102236893,0.3094703406030893
26861,0.12438981956341078,0.2573425245859117,0.6182676558506774
26862,0.12496455603416895,0.11332363908719419,0.7617118048786369
26863,0.04889942590342847,0.13516787448901246,0.8159326996075591
26864,0.06905507665808913,0.29265380442875566,0.6382911189131552
26865,0.039684398589177876,0.09713053398070781,0.8631850674301143
26866,0.02449999052172248,0.11580355601733572,0.8596964534609417
26867,0.14646735974477706,0.1210917706455551,0.7324408696096678
26868,0.033964602389978976,0.052066055929270404,0.9139693416807506
26869,0.0890093510056167,0.04480714005887736,0.866183508935506
26870,0.22553070967040698,0.34752300958703525,0.4269462807425577
26871,0.24225364045841494,0.19264898555622761,0.5650973739853575
26872,0.06765733356469301,0.21915275567867382,0.7131899107566332
26873,0.13040481594099987,0.1909946749646386,0.6786005090943615
26874,0.10693912809955936,0.3142267231872966,0.578834148713144
26875,0.07443324452980277,0.11504556571370869,0.8105211897564885
26876,0.02408711149229765,0.08245795094755279,0.8934549375601496
26877,0.06218232847559102,0.059103977602351004,0.8787136939220579
26878,0.10673454633541281,0.11698289031037999,0.7762825633542072
26879,0.05628024135489965,0.4026856091849433,0.541034149460157
26880,0.09322364544165976,0.1235890325276679,0.7831873220306723
26881,0.04766903979204718,0.13519386559481233,0.8171370946131404
26882,0.5086851560325072,0.07472368999587431,0.41659115397161856
26883,0.0358039654708451,0.11516177250622857,0.8490342620229263
26884,0.06451353604682016,0.37427234835435197,0.5612141155988277
26885,0.12497497296783953,0.2035041415548269,0.6715208854773336
26886,0.043407679791542184,0.19423806662701107,0.7623542535814467
26887,0.08145530040191717,0.11543644574200358,0.8031082538560792
26888,0.06250378660650512,0.17592832445745402,0.7615678889360409
26889,0.09103728765815806,0.1619462828050815,0.7470164295367604
26890,0.05148893947927899,0.18623586944455023,0.7622751910761708
26891,0.12843921507049944,0.2811577569873735,0.5904030279421272
26892,0.14258331325648607,0.23225797518294755,0.6251587115605665
26893,0.07744335182539279,0.10217453616577865,0.8203821120088286
26894,0.11508284440202601,0.123717722230461,0.761199433367513
26895,0.06118279913698099,0.18219487425600442,0.7566223266070147
26896,0.06391690613124251,0.194445054319222,0.7416380395495354
26897,0.045965167864534626,0.16272683476803781,0.7913079973674275
26898,0.10636857091623002,0.12994370360236585,0.7636877254814042
26899,0.04990464690961098,0.28342367677681013,0.6666716763135789
26900,0.07307503656841803,0.12402729895532622,0.8028976644762557
26901,0.07846854968823809,0.2043805939668567,0.7171508563449052
26902,0.05001685046244555,0.0546214247708094,0.895361724766745
26903,0.08638240771430256,0.12114692470238743,0.7924706675833101
26904,0.3993970661894359,0.588356585183237,0.01224634862732707
26905,0.09494890191114427,0.1681036414767666,0.736947456612089
26906,0.046684032406195605,0.0795101594935919,0.8738058081002126
26907,0.06151396827882792,0.04847202900379976,0.8900140027173722
26908,0.08538090819112124,0.2786226678695792,0.6359964239392997
26909,0.11347255363115141,0.4824761054887549,0.4040513408800936
26910,0.10409332954656259,0.16176054356341663,0.7341461268900208
26911,0.06584551632882533,0.1083442884800156,0.8258101951911592
26912,0.024113471567431977,0.07854636562699413,0.8973401628055739
26913,0.27254310900227363,0.10743060608250658,0.6200262849152198
26914,0.19092754442594262,0.20744697710505342,0.6016254784690039
26915,0.1464734364815498,0.04892665080167166,0.8045999127167784
26916,0.20283615968885985,0.7932374410570973,0.003926399254042952
26917,0.032916351762551414,0.14706714045410696,0.8200165077833417
26918,0.10331485124617132,0.1169043895930263,0.7797807591608024
26919,0.4407527233071573,0.11849688317625115,0.44075039351659145
26920,0.05091392998591525,0.2971766530518855,0.6519094169621993
26921,0.03835432736031221,0.4574329573687912,0.5042127152708965
26922,0.15350397526107215,0.4058057195496581,0.44069030518926977
26923,0.06757121903703513,0.14201525207825585,0.7904135288847091
26924,0.11021058046177191,0.21145826381599345,0.6783311557222346
